,Mentor ID,Mentor Role,Mentor Firstname,Mentor Lastname,Mentor Assigned Count,Mentees Assigned
0,312345,Junior Science Mentor,Ethan,Smith,3,230195 398265 181812 
1,987654,Junior Science Mentor,Sophia,Johnson,2,856228 504612 
2,123456,Junior Science Mentor,Michael,Williams,2,436827 242893 
3,234567,Junior Science Mentor,Isabella,Brown,5,573923 189554 555225 738057 576511 
4,345678,Junior Science Mentor,David,Jones,4,445706 324750 868212 538723 
5,256783,Junior Science Mentor,James,Miller,2,789234 837678 
6,379012,Junior Science Mentor,Emily,Davis,0,
7,563895,Junior Science Mentor,Benjamin,Rodriguez,4,435612 219837 821336 214578 
8,876543,Junior Science Mentor,Emma,Martinez,5,691223 531357 961096 964220 435789 
9,417382,Junior Science Mentor,Liam,White,4,690078 874655 362171 504078 
10,532761,Junior Science Mentor,Noah,Harris,3,413923 944156 707091 
11,638974,Junior Science Mentor,Ava,Martin,5,431300 293135 685317 812946 272605 
12,383650,Junior Science Mentor,Charlotte,Thompson,2,285313 709207 
13,774208,Junior Science Mentor,Amelia,Walker,4,879652 772334 688999 378704 
14,235951,Junior Science Mentor,Harper,Young,2,146754 867217 
15,789012,Junior Science Mentor,Evelyn,King,5,456239 789132 312890 471255 678267 
16,298765,Junior Science Mentor,Abigail,Wright,2,800952 548417 
17,328403,Junior Science Mentor,Jason,Right,5,559983 734311 567775 774925 772328 
18,809433,Junior Science Mentor,Elen,Wilson,3,463029 773220 852367 
19,407933,Junior Science Mentor,Zach,Carlson,2,609685 145686 
20,830915,Junior Science Mentor,Faire,Emalez,5,376339 609212 582453 590982 332056 
21,138905,Junior Science Mentor,Lisa,Jennie,2,739201 812121 
22,891553,Junior Science Mentor,Elliot,Walker,5,221366 259574 920140 433216 414843 
23,408954,Junior Science Mentor,Taman,Green,5,818181 264709 367321 933079 808147 
